obj,UpperBound,time,image,method, bleh
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16053192497982305)	576.106	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16050488280087047)	576.755	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16049733748700717)	576.756	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1604876349992772)	577.208	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1604777130291288)	577.21	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16047555291265933)	578.612	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1604594089110414)	579.052	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16045792802281728)	579.053	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16045312043770546)	580.325	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16045312043770546)	580.328	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16043488037644626)	580.799	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1604201686767581)	580.801	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1604201686767581)	581.691	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1604087680745093)	582.157	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1604087680745093)	582.158	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16038513971634505)	582.6	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16035848132986918)	583.084	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16035848132986918)	583.086	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16034475276930815)	583.553	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16034475276930815)	583.555	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16033719714360037)	585.73	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16031777933684094)	585.732	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16031229831140553)	585.733	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16029896050205894)	586.71	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16029896050205894)	587.245	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16029896050205894)	587.248	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16029896050205894)	587.249	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16027264493274682)	587.735	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16025119013824077)	588.174	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16023348511449928)	589.478	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16023348511449928)	589.479	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16023171226601213)	589.924	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16022299609698967)	589.925	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16022299609698967)	590.34	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16020402701923486)	590.811	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16019977789916764)	590.814	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16019977789916764)	591.657	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16019977789916764)	592.076	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16019977789916764)	592.077	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16018355837437961)	592.507	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16017670368278195)	592.508	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16016572748580174)	592.51	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16015830455929897)	592.9	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16015830455929897)	592.902	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16014605634131734)	594.047	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1601417535052041)	594.807	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1601417535052041)	594.809	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16012826072309594)	596.333	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16012463197321886)	596.335	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.16012003018332377)	596.336	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1601174020401813)	596.76	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1601174020401813)	596.761	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1601174020401813)	597.512	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.160090896590916)	598.051	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.1600701620577417)	599.405	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.160069691275722)	599.407	56	big-m	
Base.RefValue{Float64}(0.08718302346891285)	Base.RefValue{Float64}(0.160069691275722)	599.842	56	big-m	
Base.RefValue{Float64}(0.019056782039101994)	Base.RefValue{Float64}(6.889170709627593)	2.857	56	cayley	
Base.RefValue{Float64}(0.02055862473206216)	Base.RefValue{Float64}(6.826055543045608)	7.082	56	cayley	
Base.RefValue{Float64}(0.02055862473206216)	Base.RefValue{Float64}(6.480755923213606)	9.713	56	cayley	
Base.RefValue{Float64}(0.02055862473206216)	Base.RefValue{Float64}(6.480755923213606)	12.461	56	cayley	
Base.RefValue{Float64}(0.023156920496438582)	Base.RefValue{Float64}(6.215517367064393)	15.399	56	cayley	
Base.RefValue{Float64}(0.023156920496438582)	Base.RefValue{Float64}(6.0772662850862265)	17.068	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.997974790276842)	30.005	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.997974790276842)	30.327	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.997974790276842)	34.787	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.90546728865894)	37.083	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.632705413002306)	42.488	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.632705413002306)	43.269	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.613271898338435)	43.859	56	cayley	
Base.RefValue{Float64}(0.029401196596444468)	Base.RefValue{Float64}(5.495615288522004)	45.217	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(5.038590517041608)	47.981	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.978534026595345)	48.439	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.9172290187758545)	48.48	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.646904017409459)	50.761	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.599793453903635)	50.886	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.452297444977761)	52.193	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.421773519936334)	52.265	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.32440084385094)	52.636	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.208783302106763)	54.238	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.187391475013023)	54.383	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(4.000283152015408)	54.825	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(3.9302130015585743)	54.992	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(3.682834436350035)	55.342	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(3.682834436350035)	55.463	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(3.135101691033241)	57.234	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(3.1103848090583077)	57.304	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.8751482114340554)	58.381	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.7593604300196715)	58.496	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.7475795125160327)	58.872	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.610046319465268)	59.013	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.410345954848935)	61.963	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.3248992558629333)	62.578	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.3131572738184136)	62.63	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.289715293887082)	63.472	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.2844625184549328)	63.989	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.2844625184549328)	64.111	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.0791772562401962)	66.457	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.074857114743136)	66.515	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.0428617895786556)	67.129	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(2.0218639090700377)	92.898	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(1.9810252829557875)	94.578	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(1.9762690672965748)	94.617	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(1.9676831140404116)	94.761	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(1.9668805568211476)	94.893	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(1.9170658188212495)	96.068	56	cayley	
Base.RefValue{Float64}(0.03026013015095108)	Base.RefValue{Float64}(1.8952279409821737)	96.61	56	cayley	
Base.RefValue{Float64}(0.1202022303759675)	Base.RefValue{Float64}(1.7977808980030427)	98.328	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.719174811916994)	98.496	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.688281837563663)	100.337	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.6674230856104773)	100.492	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.5831150792642783)	103.158	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.5646788438481238)	103.3	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.5232667931378583)	105.206	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.5128524892818016)	105.319	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.4766237986667556)	106.739	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.4607561127721416)	107.383	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.4491222919499913)	107.511	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.3801166205496203)	108.239	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.3284235234129607)	110.412	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.266038958510035)	112.491	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.2594521019635831)	112.565	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.22602578670783)	114.855	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.217784056738323)	115.077	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1826717187301625)	117.223	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1651077036209934)	118.982	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1559669424434629)	120.99	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.148216150334819)	121.508	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1376687596438864)	123.418	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.136319402910597)	123.491	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1319953263940996)	123.577	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1315951016859669)	124.314	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1211984729043034)	126.112	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1111103966291682)	127.007	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1095871661181582)	127.157	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.1043175041659894)	129.062	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.0953112430217995)	129.908	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.0893013663450488)	130.035	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.0804034874521138)	131.832	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.061029962616075)	131.974	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.0466100330765638)	133.662	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.0063979483390055)	135.019	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(1.004511015501996)	135.7	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(0.9954989150341382)	135.81	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(0.9455014444587156)	139.588	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(0.9428344580049218)	139.73	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(0.8835797841164992)	143.43	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(0.8787378327246029)	143.708	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(0.8770331318453305)	146.011	56	cayley	
Base.RefValue{Float64}(0.12381716051124275)	Base.RefValue{Float64}(0.8731003652728224)	146.235	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8572759155823444)	149.585	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8537974716661753)	150.451	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8478349013918929)	151.421	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8444959270896513)	152.807	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8432355918618732)	153.527	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8425207318953568)	153.558	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.836858517888584)	154.692	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8327630778723464)	155.443	56	cayley	
Base.RefValue{Float64}(0.12505412011795264)	Base.RefValue{Float64}(0.8320145572117127)	155.565	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.8269984620663338)	157.01	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.82634159368546)	157.718	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.8211363039814273)	160.122	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.8195895029970252)	161.145	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.8173989619603178)	161.445	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.8122524396629265)	161.985	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.8080393165305783)	163.873	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.8015264063519404)	164.782	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7987895535874053)	165.942	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7979839804368477)	166.614	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.797669875798915)	166.721	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7931393254683407)	167.358	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7891390846028624)	169.378	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7875581593374388)	169.515	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.778958301999528)	172.487	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7784727824679093)	173.187	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.777158306174824)	173.328	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7742823755688841)	173.442	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.769261101025837)	175.28	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7677330582360966)	176.501	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7629091888990625)	183.992	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7614256520117415)	184.141	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7577564242424827)	185.088	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7572748628008161)	185.193	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7553767804973508)	187.194	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7551511035002598)	189.218	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7549239952336527)	189.363	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7544021628515493)	189.45	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7542477008032007)	189.571	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7541722461687107)	189.674	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7540800745095326)	189.854	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7484156280693721)	189.948	56	cayley	
Base.RefValue{Float64}(0.12518242809072538)	Base.RefValue{Float64}(0.7473165461354849)	191.139	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.745979408647236)	193.027	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7457069255492661)	193.161	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7434231468399635)	195.263	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7416318959633016)	195.966	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7413160976306309)	196.016	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7347362914549647)	200.641	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7342827620544926)	201.376	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7339684903760391)	201.52	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7308146692416355)	203.664	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7284909344234528)	204.572	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7277328591795186)	204.7	56	cayley	
Base.RefValue{Float64}(0.1797620818507361)	Base.RefValue{Float64}(0.7232393471397216)	206.044	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.7150938131291897)	208.942	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.7101151126441152)	210.9	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.7043279450031172)	214.653	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6958900007061385)	216.241	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6958496108959192)	216.362	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6954904016295762)	216.519	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6953827583218564)	216.651	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6793379400303136)	218.024	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6789264395340293)	219.515	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6762323766476299)	220.481	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6759630269349118)	220.615	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6694892181440294)	220.751	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6670630285196935)	223.23	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.660141950174543)	224.901	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6594091922679391)	225.705	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.659040739613075)	225.831	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6535418675358318)	228.446	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6504186213156242)	228.518	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6466405615420368)	231.113	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6375598875347612)	233.384	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6369673528434051)	233.524	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6253999850874054)	237.387	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6194752318263596)	238.641	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6125281181016893)	238.782	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6082898762830528)	241.162	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6049820278364955)	242.792	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6044095721152158)	243.592	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6020407886213879)	243.813	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.6010696348464547)	246.14	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5992397754265819)	247.203	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5971254087724317)	249.716	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5952404009717889)	251.079	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5950592401375866)	251.904	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5949715383054365)	252.026	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5938986779437366)	252.16	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5937713100288362)	253.199	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5931587778362125)	253.974	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5913766398980675)	255.334	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5897365869957701)	256.268	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.589024133333159)	259.987	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.5889702321839275)	260.112	56	cayley	
Base.RefValue{Float64}(0.2434088177785932)	Base.RefValue{Float64}(0.58884243499966)	260.353	56	cayley	
