obj,lowerBound,time,img,method,nn_id
-7.470090717846838,-3.8422157497739744,203.176,12,big-m,0
-7.470090717846838,-3.8458042595492072,203.195,12,big-m,0
-7.470090717846838,-3.8476107340599546,203.207,12,big-m,0
-7.470090717846838,-3.850987717280443,203.228,12,big-m,0
-7.470090717846838,-3.939213607651493,210.553,12,big-m,0
-7.470090717846838,-3.980279434244428,217.951,12,big-m,0
-7.470090717846838,-4.034201078896556,223.136,12,big-m,0
-7.470090717846838,-4.043401941397935,223.157,12,big-m,0
-7.470090717846838,-4.048785211824077,223.179,12,big-m,0
-7.470090717846838,-4.080166789307914,223.197,12,big-m,0
-7.470090717846838,-4.157619356709914,236.774,12,big-m,0
-7.470090717846838,-4.186153008585245,242.692,12,big-m,0
-7.470090717846838,-4.191148877151213,242.708,12,big-m,0
-7.470090717846838,-4.22466103233596,249.668,12,big-m,0
-7.470090717846838,-4.275333184218827,332.287,12,big-m,0
-7.470090717846838,-4.291684802578771,339.502,12,big-m,0
-7.470090717846838,-4.2932606069826,339.507,12,big-m,0
-7.470090717846838,-4.328604500690821,345.711,12,big-m,0
-7.470090717846838,-4.359611964743215,354.575,12,big-m,0
-7.470090717846838,-4.374030370932411,359.542,12,big-m,0
-7.470090717846838,-4.376186262671313,359.544,12,big-m,0
-7.470090717846838,-4.380065292894704,359.548,12,big-m,0
-7.470090717846838,-4.4426710543955625,372.959,12,big-m,0
-7.219995072471797,-4.455042758655652,377.21,12,big-m,0
-7.163464625580823,-4.4587347497353536,377.214,12,big-m,0
-7.162566367382925,-4.48405736453898,382.73,12,big-m,0
-7.162566367382925,-4.50087795927396,389.113,12,big-m,0
-7.162566367382925,-4.516807671750323,396.021,12,big-m,0
-7.162566367382925,-4.558155304209841,454.538,12,big-m,0
-7.161564336463469,-4.583175448444711,467.641,12,big-m,0
-7.161564336463469,-4.609252707840253,475.828,12,big-m,0
-7.161564336463469,-4.680799877000362,490.886,12,big-m,0
-7.161564336463469,-4.704043363434441,506.662,12,big-m,0
-7.161564336463469,-4.721156851410353,515.226,12,big-m,0
-7.161564336463469,-4.742019406438427,515.231,12,big-m,0
-7.161564336463469,-4.745439629464925,525.989,12,big-m,0
-7.161564336463469,-4.770041692579019,535.721,12,big-m,0
-7.161564336463469,-4.810247373077064,554.783,12,big-m,0
-7.161564336463469,-4.813042345990185,554.788,12,big-m,0
-7.161564336463469,-4.831574673255639,564.24,12,big-m,0
-7.161564336463469,-4.835290188369707,564.243,12,big-m,0
-7.161564336463469,-4.85156091682663,574.715,12,big-m,0
-7.161564336463469,-4.958700121604131,592.325,12,big-m,0
-7.161564336463469,-4.962860732000985,599.049,12,big-m,0
-7.493949233699973,2.9408697531573718,0.862,12,cayley,1
-7.493949233699973,2.7786192420075757,0.908,12,cayley,1
-7.493949233699973,2.215504039872295,0.928,12,cayley,1
-7.493949233699973,1.5788857063671893,0.955,12,cayley,1
-7.493949233699973,1.5788857063671893,0.967,12,cayley,1
-7.493949233699973,0.6426507714518279,1.375,12,cayley,1
-7.488527962011023,0.3286543592714266,1.533,12,cayley,1
-7.488527962011023,-0.3186950654944291,1.565,12,cayley,1
-7.488527962011023,-0.3261902051241215,1.598,12,cayley,1
-7.488527962011023,-0.3778148543928467,1.648,12,cayley,1
-7.488527962011023,-0.4014049992202237,1.68,12,cayley,1
-7.488527962011023,-0.4252604189751315,1.702,12,cayley,1
-7.488527962011023,-0.6305065690046179,2.274,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.346,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.383,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.47,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.679,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.68,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.801,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.802,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.929,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.932,12,cayley,1
-7.488527962011023,-0.7036969495519625,2.933,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.153,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.154,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.157,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.157,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.159,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.229,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.231,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.232,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.233,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.233,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.235,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.301,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.304,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.304,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.304,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.304,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.305,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.369,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.371,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.371,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.372,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.372,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.372,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.372,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.42,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.421,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.421,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.421,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.422,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.422,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.422,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.601,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.602,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.603,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.603,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.603,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.604,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.604,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.604,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.604,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.693,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.694,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.694,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.694,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.695,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.695,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.815,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.816,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.816,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.816,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.816,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.817,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.817,12,cayley,1
-7.488527962011023,-0.7036969495519625,3.817,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.279,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.28,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.28,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.28,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.281,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.281,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.281,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.281,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.351,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.352,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.353,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.353,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.353,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.353,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.354,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.354,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.354,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.355,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.355,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.355,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.425,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.428,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.428,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.429,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.429,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.429,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.429,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.43,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.43,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.43,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.43,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.431,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.489,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.49,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.49,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.49,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.491,12,cayley,1
-7.488527962011023,-0.7036969495519625,4.491,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.296,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.299,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.299,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.299,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.299,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.3,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.377,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.378,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.378,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.379,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.379,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.379,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.379,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.38,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.38,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.38,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.382,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.383,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.383,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.383,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.518,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.52,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.52,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.521,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.521,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.521,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.522,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.522,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.727,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.727,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.728,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.728,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.728,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.729,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.729,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.729,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.729,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.729,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.73,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.73,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.73,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.786,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.787,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.788,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.788,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.788,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.789,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.789,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.789,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.789,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.789,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.79,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.79,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.79,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.941,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.943,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.945,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.945,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.945,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.946,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.946,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.946,12,cayley,1
-7.488527962011023,-0.7036969495519625,5.946,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.007,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.008,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.008,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.008,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.009,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.009,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.009,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.01,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.01,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.01,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.01,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.011,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.011,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.011,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.011,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.011,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.012,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.012,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.012,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.012,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.209,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.21,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.21,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.21,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.211,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.211,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.211,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.211,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.212,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.212,12,cayley,1
-7.488527962011023,-0.7036969495519625,6.212,12,cayley,1
-7.488527962011023,-0.7036969495519625,8.578,12,cayley,1
-7.486974838194175,-0.7036969495519625,8.579,12,cayley,1
-7.486974838194175,-0.7036969495519625,8.58,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.582,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.583,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.583,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.583,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.83,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.931,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.932,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.932,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.932,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.932,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.932,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.933,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.933,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.933,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.933,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.934,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.934,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.934,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.935,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.935,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.935,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.935,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.936,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.936,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.936,12,cayley,1
-7.478897913125819,-0.7036969495519625,8.936,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.196,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.199,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.199,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.2,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.2,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.2,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.2,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.201,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.302,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.303,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.303,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.303,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.304,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.304,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.306,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.307,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.307,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.307,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.307,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.308,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.308,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.308,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.308,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.308,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.309,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.309,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.309,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.309,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.31,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.31,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.31,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.31,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.31,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.311,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.311,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.311,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.311,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.312,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.577,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.578,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.578,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.578,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.579,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.579,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.579,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.579,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.58,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.58,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.58,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.58,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.581,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.581,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.581,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.581,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.582,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.582,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.582,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.582,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.583,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.583,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.583,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.583,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.584,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.584,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.584,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.701,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.702,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.702,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.702,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.702,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.703,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.703,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.703,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.704,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.704,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.704,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.704,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.705,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.707,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.708,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.708,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.708,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.709,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.709,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.709,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.709,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.709,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.71,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.71,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.71,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.711,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.713,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.713,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.973,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.975,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.976,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.976,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.976,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.978,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.979,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.979,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.979,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.979,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.98,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.98,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.98,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.98,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.98,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.981,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.981,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.981,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.981,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.982,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.984,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.984,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.984,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.985,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.985,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.985,12,cayley,1
-7.478897913125819,-0.7036969495519625,12.985,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.073,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.074,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.074,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.074,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.074,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.075,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.075,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.075,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.075,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.076,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.076,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.076,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.076,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.076,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.077,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.077,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.077,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.077,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.078,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.078,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.078,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.078,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.078,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.079,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.079,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.079,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.079,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.08,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.08,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.08,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.338,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.338,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.339,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.339,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.339,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.339,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.339,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.34,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.34,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.34,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.341,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.341,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.341,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.341,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.342,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.342,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.454,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.455,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.455,12,cayley,1
-7.478897913125819,-0.7036969495519625,13.455,12,cayley,1
